,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
572,2019-08-19,195.0,196.28999299999998,194.520004,195.179993,193.596542,1891000,1.9899580281263767
573,2019-08-20,195.110001,195.979996,193.119995,194.199997,192.624496,1423500,2.0050463234559164
574,2019-08-21,195.690002,196.83999599999999,195.070007,195.729996,194.14209,1044700,1.9921831143347082
575,2019-08-22,196.46000700000002,196.970001,194.270004,196.33999599999999,194.74714699999998,1160900,1.9968931444818812
576,2019-08-23,195.0,197.929993,191.570007,192.809998,191.245789,2290400,2.01830816885336
577,2019-08-26,194.33999599999999,195.470001,193.470001,195.470001,193.884201,1641500,1.9863917583957038
578,2019-08-27,196.020004,197.399994,195.240005,197.16000400000001,195.560501,1632700,1.9914282665565373
579,2019-08-28,196.889999,197.529999,194.570007,196.83999599999999,195.243073,1326200,2.001625726511395
580,2019-08-29,198.0,199.91000400000001,197.440002,198.740005,197.12767,1494200,1.990439725509718
581,2019-08-30,200.0,200.679993,196.770004,198.169998,196.562302,2176600,2.002876353664796
582,2019-09-03,196.360001,197.759995,195.440002,195.75,194.161926,1696500,2.0123626973180073
583,2019-09-04,197.830002,198.360001,197.369995,197.71000700000002,196.106033,1250700,1.9900864552596975
584,2019-09-05,199.800003,199.800003,198.449997,199.490005,197.871597,2216100,1.9910772572290025
585,2019-09-06,200.0,202.800003,199.03999299999998,201.119995,199.488358,2184100,1.9918954353593736
586,2019-09-09,200.970001,201.119995,192.83999599999999,194.830002,193.24938999999998,2702800,2.032284519506395
587,2019-09-10,192.979996,193.53999299999998,187.889999,189.66000400000001,188.12133799999998,3631000,2.027259295006658
588,2019-09-11,190.0,192.470001,189.240005,191.369995,189.817459,2430300,1.9910644769573203
589,2019-09-12,194.699997,196.229996,191.929993,195.520004,193.933807,2122200,1.9787745043213072
590,2019-09-13,196.0,196.0,193.96000700000002,194.619995,193.041092,1592600,2.0046244426221467
591,2019-09-16,193.369995,195.220001,193.009995,194.16000400000001,192.584839,1360000,2.0023691336553533
592,2019-09-17,193.360001,195.78999299999998,193.360001,194.949997,193.36840800000002,1457800,1.9959477147363076
593,2019-09-18,194.179993,194.58999599999999,191.53999299999998,194.130005,192.555069,1780500,2.0042239323076307
594,2019-09-19,194.479996,196.130005,194.220001,194.669998,193.090683,1567900,1.9972261108257678
595,2019-09-20,195.050003,196.229996,192.449997,193.08999599999999,191.523499,2541000,2.0081827232520117
596,2019-09-23,192.330002,193.940002,192.009995,192.83999599999999,191.275528,1516300,2.001296411559768
597,2019-09-24,194.440002,195.869995,189.779999,190.139999,188.597427,2950200,2.0142000474082256
598,2019-09-25,191.600006,192.0,188.71000700000002,190.869995,189.321503,2825100,1.9961754282017978
599,2019-09-26,188.059998,193.33999599999999,187.279999,192.119995,190.561371,3594600,1.9934936496328766
600,2019-09-27,193.559998,193.580002,190.389999,191.380005,189.827377,2012500,2.0038666003797
601,2019-09-30,191.490005,193.350006,191.41000400000001,192.350006,190.78951999999998,2025200,1.9949571043943715
602,2019-10-01,192.600006,193.369995,189.41000400000001,189.619995,188.081665,2066900,2.014397273873992
603,2019-10-02,188.33999599999999,188.649994,182.889999,184.850006,183.350372,2930700,2.0258046461735035
604,2019-10-03,185.320007,186.08999599999999,182.850006,185.809998,184.30256699999998,2172800,1.994833474999553
605,2019-10-04,186.809998,189.820007,186.100006,189.639999,188.101501,1568800,1.9798038334729162
606,2019-10-07,188.28999299999998,188.699997,186.78999299999998,186.809998,185.294449,1596400,2.0151490874701468
607,2019-10-08,185.41000400000001,185.720001,182.0,182.199997,180.721848,2200000,2.0253018719863096
608,2019-10-09,183.78999299999998,185.300003,183.220001,184.33999599999999,182.844482,1683100,1.9883910217726164
609,2019-10-10,183.830002,184.869995,182.600006,183.830002,182.33863799999997,1999700,2.0027742696755233
610,2019-10-11,185.71000700000002,187.71000700000002,184.740005,184.970001,183.469376,2381200,1.99383684384583
611,2019-10-14,185.360001,186.330002,184.220001,185.5,183.995087,1348400,1.9971428625336929
612,2019-10-15,185.820007,187.380005,185.559998,187.0,185.48291,1462400,1.9919786096256684
613,2019-10-16,184.58999599999999,186.990005,184.16000400000001,186.570007,185.85148600000002,1923100,2.002304727361671
614,2019-10-17,186.96000700000002,187.330002,185.16000400000001,186.03999299999998,185.32351699999998,1486500,2.0028489250695687
615,2019-10-18,186.869995,188.130005,186.610001,187.080002,186.359528,2896700,1.9944408328582335
616,2019-10-21,186.949997,187.53999299999998,185.389999,187.33999599999999,186.618515,1344700,1.99861218103154
617,2019-10-22,187.270004,188.110001,182.33999599999999,182.720001,182.016312,1752100,2.0252845609386787
618,2019-10-23,182.389999,184.83999599999999,181.970001,184.070007,183.36111499999998,2263000,1.992665801332859
619,2019-10-24,185.050003,187.020004,184.649994,185.0,184.28753700000001,2008700,1.994973010810811
620,2019-10-25,184.669998,184.830002,183.020004,183.070007,182.364975,1389200,2.0105423768296466
621,2019-10-28,184.41000400000001,185.929993,182.559998,182.869995,182.165726,1832700,2.001093738751401
622,2019-10-29,182.550003,185.75,182.369995,184.800003,184.088303,1554000,1.9895562339357753
623,2019-10-30,185.149994,187.03999299999998,184.28999299999998,186.580002,185.86145,1243300,1.9904598618237765
624,2019-10-31,186.16000400000001,188.059998,184.33999599999999,185.419998,184.705917,1574800,2.0062560889467815
625,2019-11-01,186.699997,188.350006,186.110001,188.220001,187.495132,1502100,1.985123775448285
626,2019-11-04,188.509995,189.169998,187.389999,187.800003,187.076752,1144500,2.002236411039887
627,2019-11-05,188.0,188.0,185.479996,186.880005,186.160294,1536600,2.004922934371711
628,2019-11-06,186.990005,189.270004,186.91000400000001,189.229996,188.501236,1652200,1.9875812976289446
629,2019-11-07,189.309998,190.199997,188.669998,189.08999599999999,188.361771,1676800,2.0007403881906054
630,2019-11-08,188.66000400000001,189.71000700000002,188.270004,189.699997,188.96942099999998,1282400,1.9967843910930583
631,2019-11-11,188.759995,190.46000700000002,188.550003,190.059998,189.328049,1167000,1.9981058560255271
632,2019-11-12,190.169998,191.649994,189.869995,191.429993,190.69276399999998,1522800,1.9928433628475348
633,2019-11-13,191.149994,194.770004,190.490005,194.5,193.750946,1817700,1.9842159023136245
634,2019-11-14,194.0,196.41000400000001,193.830002,196.25,195.494202,1672900,1.9910828025477707
635,2019-11-15,195.899994,197.559998,195.809998,196.809998,196.05204799999998,2426200,1.9971546262603996
636,2019-11-18,197.429993,198.949997,196.759995,198.020004,197.257401,1561000,1.993889475933957
637,2019-11-19,198.199997,198.75,197.389999,198.33999599999999,197.576157,1342200,1.9983866491557256
638,2019-11-20,198.729996,199.759995,196.770004,197.71000700000002,196.948593,1477300,2.003186429506322
639,2019-11-21,197.419998,197.929993,196.139999,196.779999,196.022171,1217400,2.0047261307283573
640,2019-11-22,198.050003,198.419998,195.100006,196.66000400000001,195.902634,1117900,2.000610164738937
641,2019-11-25,197.639999,198.380005,197.399994,198.360001,197.59608500000002,1951900,1.9914297389018465
642,2019-11-26,198.360001,201.0,197.770004,200.919998,200.146225,2324500,1.9872586251966815
643,2019-11-27,200.53999299999998,201.360001,199.190002,201.25,200.474945,1205000,1.9983602385093167
644,2019-11-29,201.240005,201.66000400000001,200.0,201.16000400000001,200.3853,750600,2.0004473851571407
645,2019-12-02,201.440002,201.690002,198.050003,199.58999599999999,198.821335,1262300,2.007866165797208
646,2019-12-03,197.53999299999998,199.28999299999998,196.470001,198.75,197.984573,1243600,2.0042263949685535
647,2019-12-04,199.759995,200.389999,199.240005,199.580002,198.811386,1221800,1.9958412566806167
648,2019-12-05,200.0,200.029999,198.880005,199.850006,199.080353,1816600,1.9986489667656053
649,2019-12-06,201.399994,202.820007,200.490005,202.550003,201.76994299999998,1345700,1.986669973043644
650,2019-12-09,201.770004,202.880005,201.440002,202.029999,201.25195300000001,1976300,2.0025738949788345
651,2019-12-10,202.029999,202.259995,200.869995,201.880005,201.102524,1403000,2.0007429859138353
652,2019-12-11,202.130005,202.619995,200.33999599999999,202.300003,201.520905,1669700,1.9979238853496213
653,2019-12-12,202.16000400000001,204.429993,201.240005,203.919998,203.134674,1932600,1.9920557325623358
654,2019-12-13,203.059998,206.720001,203.009995,206.66000400000001,205.86411999999999,1648300,1.986741479014004
655,2019-12-16,207.119995,208.66000400000001,204.970001,205.0,204.21051,2702400,2.0080975804878047
656,2019-12-17,205.0,205.720001,202.949997,203.399994,202.616669,2377400,2.0078663030835684
657,2019-12-18,203.600006,206.169998,203.509995,205.759995,204.967575,3002800,1.988530321455344
658,2019-12-19,202.059998,208.300003,202.059998,208.300003,207.497803,3759800,1.9878060107373114
659,2019-12-20,211.11000099999998,213.25,209.070007,211.100006,210.28701800000002,4148800,1.986736130173298
660,2019-12-23,210.960007,211.289993,208.83999599999999,210.830002,210.01805099999999,2220900,2.0012806716190235
661,2019-12-24,210.710007,211.669998,210.559998,211.61000099999998,210.79505899999998,998500,1.9963139785628563
662,2019-12-26,211.61000099999998,212.11999500000002,211.25999500000003,212.05000299999998,211.233368,1059800,1.9979250082821267
663,2019-12-27,212.44999700000002,212.63000499999998,211.61000099999998,212.22000099999997,211.40271,1292200,1.9991989539195225
664,2019-12-30,212.24000499999997,212.24000499999997,209.050003,210.63999900000002,209.828781,1193900,2.0075009590177597
665,2019-12-31,209.979996,211.059998,209.440002,210.57000699999998,209.75906400000002,1371000,2.000332393017397
666,2020-01-02,210.86000099999998,211.919998,208.809998,210.149994,209.340668,2431100,2.00199863436589
667,2020-01-03,208.5,210.63000499999998,207.0,209.80000299999998,208.99202,1802100,2.0016682125595584
668,2020-01-06,208.270004,208.78999299999998,206.809998,208.429993,207.627289,2841400,2.0065729983496183
669,2020-01-07,203.199997,206.259995,203.190002,203.929993,203.144623,3097400,2.022066396089172
670,2020-01-08,204.0,205.449997,203.529999,204.330002,203.543091,2271300,1.9980423383933603
671,2020-01-09,205.5,207.279999,205.16000400000001,206.149994,205.356079,2910600,1.9911715156295373
672,2020-01-10,206.929993,208.309998,206.729996,207.66000400000001,206.860275,1573100,1.9927284504916025
673,2020-01-13,207.490005,209.83999599999999,207.490005,209.58999599999999,208.782822,2202800,1.990791583392177
674,2020-01-14,209.550003,211.0,207.029999,207.729996,206.929993,2499100,2.008953930755383
675,2020-01-15,208.0,208.440002,206.729996,207.259995,207.259995,1986000,2.0022676879829127
676,2020-01-16,208.139999,209.100006,207.899994,208.979996,208.979996,2691600,1.9917695423824204
677,2020-01-17,210.0,210.649994,208.350006,209.199997,209.199997,2584500,1.9989483699657986
678,2020-01-21,207.5,210.16000400000001,207.0,209.149994,209.149994,2687200,2.0002390772241667
679,2020-01-22,210.19999700000002,211.86000099999998,209.350006,209.41000400000001,209.41000400000001,1873600,1.9987583687740151
680,2020-01-23,209.399994,210.809998,208.869995,210.67999300000002,210.67999300000002,2368400,1.9939719525242248
681,2020-01-24,211.0,211.58999599999999,208.050003,208.570007,208.570007,2348900,2.0101164401840386
682,2020-01-27,205.179993,207.83999599999999,204.850006,206.550003,206.550003,1381300,2.0097797335786045
683,2020-01-28,207.869995,210.960007,207.25,210.24000499999997,210.24000499999997,1810200,1.9824486210414616
684,2020-01-29,210.67999300000002,211.210007,207.78999299999998,207.96000700000002,207.96000700000002,1491600,2.010963636868891
685,2020-01-30,207.5,208.929993,205.199997,208.369995,208.369995,1579600,1.9980324038497004
686,2020-01-31,208.5,209.630005,204.0,205.21000700000002,205.21000700000002,1793600,2.015398800702736
687,2020-02-03,205.33999599999999,208.419998,205.25,207.800003,207.800003,2345700,1.987536111825754
688,2020-02-04,210.0,213.789993,209.75,212.52999900000003,212.52999900000003,2242800,1.9777443371653145
